task_id,choice,raw_output
12075,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12076,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12077,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12078,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12079,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12080,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12081,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12082,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12083,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12084,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12085,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12086,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
12087,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12088,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
12089,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12090,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12091,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12092,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12093,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12094,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12095,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12096,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12097,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
12098,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12099,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
12100,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12101,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12102,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12103,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12104,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12105,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12106,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12107,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12108,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12109,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
12110,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12111,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12112,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12113,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12114,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12115,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12116,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12117,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12118,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12119,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12120,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12121,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12122,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12123,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12124,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12125,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12126,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12127,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12128,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12129,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12130,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12131,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12132,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12133,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12134,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12135,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12136,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12137,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12138,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12139,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12140,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12141,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12142,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12143,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12144,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12145,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12146,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12147,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12148,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12149,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12150,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12151,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12152,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12153,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12154,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12155,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12156,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12157,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12158,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12159,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12160,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12161,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12162,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12163,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
12164,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
12165,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
12166,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12167,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12168,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12169,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12170,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
12171,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12172,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12173,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
12174,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12175,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12176,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12177,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12178,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12179,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12180,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12181,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
12182,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12183,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12184,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12185,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12186,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12187,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
12188,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12189,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12190,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12191,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12192,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12193,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12194,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12195,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12196,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12197,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12198,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12199,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12200,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12201,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12202,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12203,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12204,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12205,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
12206,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
12207,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
